Country, Latitude, Longitude
gm,13.7,-15.2833333
gm,13.5333333,-15.8166667
gm,13.4666667,-14.8833333
gm,13.5333333,-15.7333333
gm,13.5333333,-15.7333333
gm,13.4,-16.4555556
gm,13.4666667,-14.4833333
gm,13.4,-16.4555556
gm,13.4,-16.45
gm,13.4,-16.45
gm,13.0727778,-16.7469444
gm,13.1672222,-16.0113889
gm,13.45,-14.6666667
gm,13.3166667,-14.2333333
gm,13.2666667,-14.1333333
gm,13.4666667,-16.35
gm,13.4666667,-16.3166667
gm,13.4666667,-16.35
gm,13.4319444,-16.7225
gm,13.5883333,-16.4227778
gm,13.4319444,-16.7225
gm,13.4319444,-16.7225
gm,13.4525,-16.6908333
gm,13.5666667,-15.1833333
gm,13.4666667,-14.9166667
gm,13.2066667,-16.1469444
gm,13.2333333,-15.9166667
gm,13.2333333,-15.8666667
gm,13.4333333,-15.45
gm,13.2133333,-16.7461111
gm,13.6,-15.3
gm,13.3333333,-14.1
gm,13.4666667,-14.05
gm,13.35,-16.3333333
gm,13.4,-15.3666667
gm,13.3188889,-16.6275
gm,13.4397222,-16.3163889
gm,13.6166667,-15.1
gm,13.5833333,-15.4166667
gm,13.5713889,-16.3286111
gm,13.2666667,-14.2833333
gm,13.5,-14.5
gm,13.5,-14.5
gm,13.5666667,-16.05
gm,13.1869444,-16.3983333
gm,13.2666667,-15.9
gm,13.5,-14.5
gm,13.6666667,-15.4
gm,13.1761111,-16.0997222
gm,13.45,-15.4166667
gm,13.6,-15.1166667
gm,13.1933333,-16.1813889
gm,13.2094444,-16.1180556
gm,13.1944444,-16.1188889
gm,13.1869444,-16.3983333
gm,13.3833333,-14.25
gm,13.2152778,-16.0558333
gm,13.21,-16.2141667
gm,13.2833333,-15.9666667
gm,13.2297222,-16.6494444
gm,13.4116667,-16.6616667
gm,13.3666667,-15.6166667
gm,13.23,-16.0955556
gm,13.4116667,-16.6616667
gm,13.7166667,-15.0166667
gm,13.3,-14.3833333
gm,13.65,-14.8333333
gm,13.3,-14.3833333
gm,13.65,-14.8333333
gm,13.4216667,-16.4266667
gm,13.4216667,-16.4266667
gm,13.5044444,-16.1444444
gm,13.2388889,-16.6441667
gm,13.4780556,-16.6819444
